origin_port,destiny_port,twuenty,forty,fortyhc,fortynor,fortyfive
CNSHM,ESACE,6525,11950,12100,0,0
CNSHM,ESFUE,6525,11950,12100,0,0
CNSHM,ESSPC,6525,11950,12100,0,0
CNSHM,ESLPA,6525,11950,12100,0,0
CNSHM,ESSSG,6525,11950,12100,0,0
CNSHM,ESSCT,6525,11950,12100,0,0
CNSHM,ESTAR,6525,11950,12100,0,0
CNMAW,ESACE,6525,11950,12100,0,0
CNMAW,ESFUE,6525,11950,12100,0,0
CNMAW,ESSPC,6525,11950,12100,0,0
CNMAW,ESLPA,6525,11950,12100,0,0
CNMAW,ESSSG,6525,11950,12100,0,0
CNMAW,ESSCT,6525,11950,12100,0,0
CNMAW,ESTAR,6525,11950,12100,0,0
CNNCH,ESACE,6525,11950,12100,0,0
CNNCH,ESFUE,6525,11950,12100,0,0
CNNCH,ESSPC,6525,11950,12100,0,0
CNNCH,ESLPA,6525,11950,12100,0,0
CNNCH,ESSSG,6525,11950,12100,0,0
CNNCH,ESSCT,6525,11950,12100,0,0
CNNCH,ESTAR,6525,11950,12100,0,0
CNNKG,ESACE,6525,11950,12100,0,0
CNNKG,ESFUE,6525,11950,12100,0,0
CNNKG,ESSPC,6525,11950,12100,0,0
CNNKG,ESLPA,6525,11950,12100,0,0
CNNKG,ESSSG,6525,11950,12100,0,0
CNNKG,ESSCT,6525,11950,12100,0,0
CNNKG,ESTAR,6525,11950,12100,0,0
CNNTG,ESACE,6525,11950,12100,0,0
CNNTG,ESFUE,6525,11950,12100,0,0
CNNTG,ESSPC,6525,11950,12100,0,0
CNNTG,ESLPA,6525,11950,12100,0,0
CNNTG,ESSSG,6525,11950,12100,0,0
CNNTG,ESSCT,6525,11950,12100,0,0
CNNTG,ESTAR,6525,11950,12100,0,0
CNNDE,ESACE,6525,11950,12100,0,0
CNNDE,ESFUE,6525,11950,12100,0,0
CNNDE,ESSPC,6525,11950,12100,0,0
CNNDE,ESLPA,6525,11950,12100,0,0
CNNDE,ESSSG,6525,11950,12100,0,0
CNNDE,ESSCT,6525,11950,12100,0,0
CNNDE,ESTAR,6525,11950,12100,0,0
CNQGY,ESACE,6525,11950,12100,0,0
CNQGY,ESFUE,6525,11950,12100,0,0
CNQGY,ESSPC,6525,11950,12100,0,0
CNQGY,ESLPA,6525,11950,12100,0,0
CNQGY,ESSSG,6525,11950,12100,0,0
CNQGY,ESSCT,6525,11950,12100,0,0
CNQGY,ESTAR,6525,11950,12100,0,0
CNSHP,ESACE,6525,11950,12100,0,0
CNSHP,ESFUE,6525,11950,12100,0,0
CNSHP,ESSPC,6525,11950,12100,0,0
CNSHP,ESLPA,6525,11950,12100,0,0
CNSHP,ESSSG,6525,11950,12100,0,0
CNSHP,ESSCT,6525,11950,12100,0,0
CNSHP,ESTAR,6525,11950,12100,0,0
CNRZH,ESACE,6525,11950,12100,0,0
CNRZH,ESFUE,6525,11950,12100,0,0
CNRZH,ESSPC,6525,11950,12100,0,0
CNRZH,ESLPA,6525,11950,12100,0,0
CNRZH,ESSSG,6525,11950,12100,0,0
CNRZH,ESSCT,6525,11950,12100,0,0
CNRZH,ESTAR,6525,11950,12100,0,0
CNROQ,ESACE,6525,11950,12100,0,0
CNROQ,ESFUE,6525,11950,12100,0,0
CNROQ,ESSPC,6525,11950,12100,0,0
CNROQ,ESLPA,6525,11950,12100,0,0
CNROQ,ESSSG,6525,11950,12100,0,0
CNROQ,ESSCT,6525,11950,12100,0,0
CNROQ,ESTAR,6525,11950,12100,0,0
CNSRG,ESACE,6525,11950,12100,0,0
CNSRG,ESFUE,6525,11950,12100,0,0
CNSRG,ESSPC,6525,11950,12100,0,0
CNSRG,ESLPA,6525,11950,12100,0,0
CNSRG,ESSSG,6525,11950,12100,0,0
CNSRG,ESSCT,6525,11950,12100,0,0
CNSRG,ESTAR,6525,11950,12100,0,0
CNNHS,ESACE,6525,11950,12100,0,0
CNNHS,ESFUE,6525,11950,12100,0,0
CNNHS,ESSPC,6525,11950,12100,0,0
CNNHS,ESLPA,6525,11950,12100,0,0
CNNHS,ESSSG,6525,11950,12100,0,0
CNNHS,ESSCT,6525,11950,12100,0,0
CNNHS,ESTAR,6525,11950,12100,0,0
CNSJQ,ESACE,6525,11950,12100,0,0
CNSJQ,ESFUE,6525,11950,12100,0,0
CNSJQ,ESSPC,6525,11950,12100,0,0
CNSJQ,ESLPA,6525,11950,12100,0,0
CNSJQ,ESSSG,6525,11950,12100,0,0
CNSJQ,ESSCT,6525,11950,12100,0,0
CNSJQ,ESTAR,6525,11950,12100,0,0
CNSRS,ESACE,6525,11950,12100,0,0
CNSRS,ESFUE,6525,11950,12100,0,0
CNSRS,ESSPC,6525,11950,12100,0,0
CNSRS,ESLPA,6525,11950,12100,0,0
CNSRS,ESSSG,6525,11950,12100,0,0
CNSRS,ESSCT,6525,11950,12100,0,0
CNSRS,ESTAR,6525,11950,12100,0,0
CNSXG,ESACE,6525,11950,12100,0,0
CNSXG,ESFUE,6525,11950,12100,0,0
CNSXG,ESSPC,6525,11950,12100,0,0
CNSXG,ESLPA,6525,11950,12100,0,0
CNSXG,ESSSG,6525,11950,12100,0,0
CNSXG,ESSCT,6525,11950,12100,0,0
CNSXG,ESTAR,6525,11950,12100,0,0
CNSTI,ESACE,6525,11950,12100,0,0
CNSTI,ESFUE,6525,11950,12100,0,0
CNSTI,ESSPC,6525,11950,12100,0,0
CNSTI,ESLPA,6525,11950,12100,0,0
CNSTI,ESSSG,6525,11950,12100,0,0
CNSTI,ESSCT,6525,11950,12100,0,0
CNSTI,ESTAR,6525,11950,12100,0,0
CNSNW,ESACE,6525,11950,12100,0,0
CNSNW,ESFUE,6525,11950,12100,0,0
CNSNW,ESSPC,6525,11950,12100,0,0
CNSNW,ESLPA,6525,11950,12100,0,0
CNSNW,ESSSG,6525,11950,12100,0,0
CNSNW,ESSCT,6525,11950,12100,0,0
CNSNW,ESTAR,6525,11950,12100,0,0
CNSHD,ESACE,6525,11950,12100,0,0
CNSHD,ESFUE,6525,11950,12100,0,0
CNSHD,ESSPC,6525,11950,12100,0,0
CNSHD,ESLPA,6525,11950,12100,0,0
CNSHD,ESSSG,6525,11950,12100,0,0
CNSHD,ESSCT,6525,11950,12100,0,0
CNSHD,ESTAR,6525,11950,12100,0,0
CNSJZ,ESACE,6525,11950,12100,0,0
CNSJZ,ESFUE,6525,11950,12100,0,0
CNSJZ,ESSPC,6525,11950,12100,0,0
CNSJZ,ESLPA,6525,11950,12100,0,0
CNSJZ,ESSSG,6525,11950,12100,0,0
CNSJZ,ESSCT,6525,11950,12100,0,0
CNSJZ,ESTAR,6525,11950,12100,0,0
CNSUD,ESACE,6525,11950,12100,0,0
CNSUD,ESFUE,6525,11950,12100,0,0
CNSUD,ESSPC,6525,11950,12100,0,0
CNSUD,ESLPA,6525,11950,12100,0,0
CNSUD,ESSSG,6525,11950,12100,0,0
CNSUD,ESSCT,6525,11950,12100,0,0
CNSUD,ESTAR,6525,11950,12100,0,0
CNTAC,ESACE,6525,11950,12100,0,0
CNTAC,ESFUE,6525,11950,12100,0,0
CNTAC,ESSPC,6525,11950,12100,0,0
CNTAC,ESLPA,6525,11950,12100,0,0
CNTAC,ESSSG,6525,11950,12100,0,0
CNTAC,ESSCT,6525,11950,12100,0,0
CNTAC,ESTAR,6525,11950,12100,0,0
CNTYU,ESACE,6525,11950,12100,0,0
CNTYU,ESFUE,6525,11950,12100,0,0
CNTYU,ESSPC,6525,11950,12100,0,0
CNTYU,ESLPA,6525,11950,12100,0,0
CNTYU,ESSSG,6525,11950,12100,0,0
CNTYU,ESSCT,6525,11950,12100,0,0
CNTYU,ESTAR,6525,11950,12100,0,0
CNTZO,ESACE,6525,11950,12100,0,0
CNTZO,ESFUE,6525,11950,12100,0,0
CNTZO,ESSPC,6525,11950,12100,0,0
CNTZO,ESLPA,6525,11950,12100,0,0
CNTZO,ESSSG,6525,11950,12100,0,0
CNTZO,ESSCT,6525,11950,12100,0,0
CNTZO,ESTAR,6525,11950,12100,0,0
CNTOL,ESACE,6525,11950,12100,0,0
CNTOL,ESFUE,6525,11950,12100,0,0
CNTOL,ESSPC,6525,11950,12100,0,0
CNTOL,ESLPA,6525,11950,12100,0,0
CNTOL,ESSSG,6525,11950,12100,0,0
CNTOL,ESSCT,6525,11950,12100,0,0
CNTOL,ESTAR,6525,11950,12100,0,0
CNWIH,ESACE,6525,11950,12100,0,0
CNWIH,ESFUE,6525,11950,12100,0,0
CNWIH,ESSPC,6525,11950,12100,0,0
CNWIH,ESLPA,6525,11950,12100,0,0
CNWIH,ESSSG,6525,11950,12100,0,0
CNWIH,ESSCT,6525,11950,12100,0,0
CNWIH,ESTAR,6525,11950,12100,0,0
CNZGA,ESACE,6525,11950,12100,0,0
CNZGA,ESFUE,6525,11950,12100,0,0
CNZGA,ESSPC,6525,11950,12100,0,0
CNZGA,ESLPA,6525,11950,12100,0,0
CNZGA,ESSSG,6525,11950,12100,0,0
CNZGA,ESSCT,6525,11950,12100,0,0
CNZGA,ESTAR,6525,11950,12100,0,0
CNWEF,ESACE,6525,11950,12100,0,0
CNWEF,ESFUE,6525,11950,12100,0,0
CNWEF,ESSPC,6525,11950,12100,0,0
CNWEF,ESLPA,6525,11950,12100,0,0
CNWEF,ESSSG,6525,11950,12100,0,0
CNWEF,ESSCT,6525,11950,12100,0,0
CNWEF,ESTAR,6525,11950,12100,0,0
CNWEI,ESACE,6525,11950,12100,0,0
CNWEI,ESFUE,6525,11950,12100,0,0
CNWEI,ESSPC,6525,11950,12100,0,0
CNWEI,ESLPA,6525,11950,12100,0,0
CNWEI,ESSSG,6525,11950,12100,0,0
CNWEI,ESSCT,6525,11950,12100,0,0
CNWEI,ESTAR,6525,11950,12100,0,0
CNWNZ,ESACE,6525,11950,12100,0,0
CNWNZ,ESFUE,6525,11950,12100,0,0
CNWNZ,ESSPC,6525,11950,12100,0,0
CNWNZ,ESLPA,6525,11950,12100,0,0
CNWNZ,ESSSG,6525,11950,12100,0,0
CNWNZ,ESSCT,6525,11950,12100,0,0
CNWNZ,ESTAR,6525,11950,12100,0,0
CNNHN,ESACE,6525,11950,12100,0,0
CNNHN,ESFUE,6525,11950,12100,0,0
CNNHN,ESSPC,6525,11950,12100,0,0
CNNHN,ESLPA,6525,11950,12100,0,0
CNNHN,ESSSG,6525,11950,12100,0,0
CNNHN,ESSCT,6525,11950,12100,0,0
CNNHN,ESTAR,6525,11950,12100,0,0
CNWHI,ESACE,6525,11950,12100,0,0
CNWHI,ESFUE,6525,11950,12100,0,0
CNWHI,ESSPC,6525,11950,12100,0,0
CNWHI,ESLPA,6525,11950,12100,0,0
CNWHI,ESSSG,6525,11950,12100,0,0
CNWHI,ESSCT,6525,11950,12100,0,0
CNWHI,ESTAR,6525,11950,12100,0,0
CNXIA,ESACE,6525,11950,12100,0,0
CNXIA,ESFUE,6525,11950,12100,0,0
CNXIA,ESSPC,6525,11950,12100,0,0
CNXIA,ESLPA,6525,11950,12100,0,0
CNXIA,ESSSG,6525,11950,12100,0,0
CNXIA,ESSCT,6525,11950,12100,0,0
CNXIA,ESTAR,6525,11950,12100,0,0
CNXAO,ESACE,6525,11950,12100,0,0
CNXAO,ESFUE,6525,11950,12100,0,0
CNXAO,ESSPC,6525,11950,12100,0,0
CNXAO,ESLPA,6525,11950,12100,0,0
CNXAO,ESSSG,6525,11950,12100,0,0
CNXAO,ESSCT,6525,11950,12100,0,0
CNXAO,ESTAR,6525,11950,12100,0,0
CNXIS,ESACE,6525,11950,12100,0,0
CNXIS,ESFUE,6525,11950,12100,0,0
CNXIS,ESSPC,6525,11950,12100,0,0
CNXIS,ESLPA,6525,11950,12100,0,0
CNXIS,ESSSG,6525,11950,12100,0,0
CNXIS,ESSCT,6525,11950,12100,0,0
CNXIS,ESTAR,6525,11950,12100,0,0
CNXIN,ESACE,6525,11950,12100,0,0
CNXIN,ESFUE,6525,11950,12100,0,0
CNXIN,ESSPC,6525,11950,12100,0,0
CNXIN,ESLPA,6525,11950,12100,0,0
CNXIN,ESSSG,6525,11950,12100,0,0
CNXIN,ESSCT,6525,11950,12100,0,0
CNXIN,ESTAR,6525,11950,12100,0,0
CNYGP,ESACE,6525,11950,12100,0,0
CNYGP,ESFUE,6525,11950,12100,0,0
CNYGP,ESSPC,6525,11950,12100,0,0
CNYGP,ESLPA,6525,11950,12100,0,0
CNYGP,ESSSG,6525,11950,12100,0,0
CNYGP,ESSCT,6525,11950,12100,0,0
CNYGP,ESTAR,6525,11950,12100,0,0
CNYZH,ESACE,6525,11950,12100,0,0
CNYZH,ESFUE,6525,11950,12100,0,0
CNYZH,ESSPC,6525,11950,12100,0,0
CNYZH,ESLPA,6525,11950,12100,0,0
CNYZH,ESSSG,6525,11950,12100,0,0
CNYZH,ESSCT,6525,11950,12100,0,0
CNYZH,ESTAR,6525,11950,12100,0,0
CNYNT,ESACE,6525,11950,12100,0,0
CNYNT,ESFUE,6525,11950,12100,0,0
CNYNT,ESSPC,6525,11950,12100,0,0
CNYNT,ESLPA,6525,11950,12100,0,0
CNYNT,ESSSG,6525,11950,12100,0,0
CNYNT,ESSCT,6525,11950,12100,0,0
CNYNT,ESTAR,6525,11950,12100,0,0
CNYIB,ESACE,6525,11950,12100,0,0
CNYIB,ESFUE,6525,11950,12100,0,0
CNYIB,ESSPC,6525,11950,12100,0,0
CNYIB,ESLPA,6525,11950,12100,0,0
CNYIB,ESSSG,6525,11950,12100,0,0
CNYIB,ESSCT,6525,11950,12100,0,0
CNYIB,ESTAR,6525,11950,12100,0,0
CNYIC,ESACE,6525,11950,12100,0,0
CNYIC,ESFUE,6525,11950,12100,0,0
CNYIC,ESSPC,6525,11950,12100,0,0
CNYIC,ESLPA,6525,11950,12100,0,0
CNYIC,ESSSG,6525,11950,12100,0,0
CNYIC,ESSCT,6525,11950,12100,0,0
CNYIC,ESTAR,6525,11950,12100,0,0
CNYIU,ESACE,6525,11950,12100,0,0
CNYIU,ESFUE,6525,11950,12100,0,0
CNYIU,ESSPC,6525,11950,12100,0,0
CNYIU,ESLPA,6525,11950,12100,0,0
CNYIU,ESSSG,6525,11950,12100,0,0
CNYIU,ESSCT,6525,11950,12100,0,0
CNYIU,ESTAR,6525,11950,12100,0,0
CNLLF,ESACE,6525,11950,12100,0,0
CNLLF,ESFUE,6525,11950,12100,0,0
CNLLF,ESSPC,6525,11950,12100,0,0
CNLLF,ESLPA,6525,11950,12100,0,0
CNLLF,ESSSG,6525,11950,12100,0,0
CNLLF,ESSCT,6525,11950,12100,0,0
CNLLF,ESTAR,6525,11950,12100,0,0
CNYYA,ESACE,6525,11950,12100,0,0
CNYYA,ESFUE,6525,11950,12100,0,0
CNYYA,ESSPC,6525,11950,12100,0,0
CNYYA,ESLPA,6525,11950,12100,0,0
CNYYA,ESSSG,6525,11950,12100,0,0
CNYYA,ESSCT,6525,11950,12100,0,0
CNYYA,ESTAR,6525,11950,12100,0,0
CNYUF,ESACE,6525,11950,12100,0,0
CNYUF,ESFUE,6525,11950,12100,0,0
CNYUF,ESSPC,6525,11950,12100,0,0
CNYUF,ESLPA,6525,11950,12100,0,0
CNYUF,ESSSG,6525,11950,12100,0,0
CNYUF,ESSCT,6525,11950,12100,0,0
CNYUF,ESTAR,6525,11950,12100,0,0
CNZJG,ESACE,6525,11950,12100,0,0
CNZJG,ESFUE,6525,11950,12100,0,0
CNZJG,ESSPC,6525,11950,12100,0,0
CNZJG,ESLPA,6525,11950,12100,0,0
CNZJG,ESSSG,6525,11950,12100,0,0
CNZJG,ESSCT,6525,11950,12100,0,0
CNZJG,ESTAR,6525,11950,12100,0,0
CNZQG,ESACE,6525,11950,12100,0,0
CNZQG,ESFUE,6525,11950,12100,0,0
CNZQG,ESSPC,6525,11950,12100,0,0
CNZQG,ESLPA,6525,11950,12100,0,0
CNZQG,ESSSG,6525,11950,12100,0,0
CNZQG,ESSCT,6525,11950,12100,0,0
CNZQG,ESTAR,6525,11950,12100,0,0
CNZPU,ESACE,6525,11950,12100,0,0
CNZPU,ESFUE,6525,11950,12100,0,0
CNZPU,ESSPC,6525,11950,12100,0,0
CNZPU,ESLPA,6525,11950,12100,0,0
CNZPU,ESSSG,6525,11950,12100,0,0
CNZPU,ESSCT,6525,11950,12100,0,0
CNZPU,ESTAR,6525,11950,12100,0,0
CNZHE,ESACE,6525,11950,12100,0,0
CNZHE,ESFUE,6525,11950,12100,0,0
CNZHE,ESSPC,6525,11950,12100,0,0
CNZHE,ESLPA,6525,11950,12100,0,0
CNZHE,ESSSG,6525,11950,12100,0,0
CNZHE,ESSCT,6525,11950,12100,0,0
CNZHE,ESTAR,6525,11950,12100,0,0
CNZZO,ESACE,6525,11950,12100,0,0
CNZZO,ESFUE,6525,11950,12100,0,0
CNZZO,ESSPC,6525,11950,12100,0,0
CNZZO,ESLPA,6525,11950,12100,0,0
CNZZO,ESSSG,6525,11950,12100,0,0
CNZZO,ESSCT,6525,11950,12100,0,0
CNZZO,ESTAR,6525,11950,12100,0,0
USMIA,ESBIO,535,0,0,0,0
ESALG,USNYC,0,5600,0,0,0
ESVGO,PAMIT,0,0,0,1356,0
ESVGO,USHOU,0,0,0,0,0
CNDAL,ESALG,7228,13356,13506,0,0
CNFOC,ESALG,7503,13906,14056,0,0
CNNKG,ESALG,7479,13784,13934,0,0
CNNSA,ESALG,7228,13356,13506,0,0
CNNTG,ESALG,7474,13774,13924,0,0
CNNGB,ESALG,7228,13356,13506,0,0
CNTAO,ESALG,7228,13356,13506,0,0
CNSHA,ESALG,7228,13356,13506,0,0
CNSHK,ESALG,7228,13356,13506,0,0
CNTXG,ESALG,7228,13356,13506,0,0
CNXMN,ESALG,7228,13356,13506,0,0
CNYTN,ESALG,7228,13356,13506,0,0
HKHKG,ESALG,7228,13356,13506,0,0
IDJKT,ESALG,7528,13956,14106,0,0
IDSRG,ESALG,7528,13956,14106,0,0
IDSUB,ESALG,7528,13956,14106,0,0
KRPUS,ESALG,7228,13356,13506,0,0
MYPGU,ESALG,7503,13906,14056,0,0
MYPEN,ESALG,7503,13906,14056,0,0
MYPKG,ESALG,7503,13906,14056,0,0
MYTPP,ESALG,7503,13906,14056,0,0
SGSIN,ESALG,7228,13356,13506,0,0
TWKHH,ESALG,7528,13956,14106,0,0
TWKEL,ESALG,7438,13776,13926,0,0
TWTXG,ESALG,7438,13776,13926,0,0
THLCH,ESALG,7488,13876,14026,0,0
VNHPH,ESALG,7503,13906,14056,0,0
CNSHA,ESALG,7687,14324,14324,0,0
CNNGB,ESBCN,10154,15408,15408,0,0
CNSHA,ESBCN,10154,15408,15408,0,0
CNSHK,ESBCN,10454,16008,16008,0,0
CNYTN,ESBCN,10454,16008,16008,0,0
CNDAL,ESBCN,7228,13356,13506,0,0
CNFOC,ESBCN,7503,13906,14056,0,0
CNNKG,ESBCN,7479,13784,13934,0,0
CNNSA,ESBCN,7228,13356,13506,0,0
CNNTG,ESBCN,7474,13774,13924,0,0
CNNGB,ESBCN,7228,13356,13506,0,0
CNTAO,ESBCN,7228,13356,13506,0,0
CNSHA,ESBCN,7228,13356,13506,0,0
CNSHK,ESBCN,7228,13356,13506,0,0
CNTXG,ESBCN,7228,13356,13506,0,0
CNXMN,ESBCN,7228,13356,13506,0,0
CNYTN,ESBCN,7228,13356,13506,0,0
HKHKG,ESBCN,7228,13356,13506,0,0
IDJKT,ESBCN,7528,13956,14106,0,0
IDSRG,ESBCN,7528,13956,14106,0,0
IDSUB,ESBCN,7528,13956,14106,0,0
KRPUS,ESBCN,7228,13356,13506,0,0
MYPGU,ESBCN,7503,13906,14056,0,0
MYPEN,ESBCN,7503,13906,14056,0,0
MYPKG,ESBCN,7503,13906,14056,0,0
MYTPP,ESBCN,7503,13906,14056,0,0
SGSIN,ESBCN,7228,13356,13506,0,0
TWKHH,ESBCN,7528,13956,14106,0,0
TWKEL,ESBCN,7438,13776,13926,0,0
TWTXG,ESBCN,7438,13776,13926,0,0
THLCH,ESBCN,7488,13876,14026,0,0
VNHPH,ESBCN,7503,13906,14056,0,0
CNDAL,ESBCN,7420,13510,13610,0,0
CNFOC,ESBCN,7620,13835,13935,0,0
CNHUA,ESBCN,7470,13610,13710,0,0
CNJMN,ESBCN,7470,13610,13710,0,0
CNLYG,ESBCN,7745,14065,14165,0,0
CNNKG,ESBCN,7770,14025,14125,0,0
CNNSA,ESBCN,7595,13860,13960,0,0
CNNTG,ESBCN,7735,14025,14125,0,0
CNNGB,ESBCN,7395,13460,14560,0,0
CNTAO,ESBCN,7445,13560,13660,0,0
CNSHA,ESBCN,7395,13460,13560,0,0
CNSTG,ESBCN,7770,14060,14160,0,0
CNSHK,ESBCN,7395,13460,13560,0,0
CNTXG,ESBCN,7420,13510,13610,0,0
CNNHN,ESBCN,7810,14325,14425,0,0
CNWHI,ESBCN,7770,14025,14125,0,0
CNXAO,ESBCN,7510,13685,13785,0,0
CNYZH,ESBCN,7695,14025,14125,0,0
CNZJG,ESBCN,7770,14025,14125,0,0
CNZHE,ESBCN,7770,13835,13935,0,0
CNZGA,ESBCN,7510,13685,13785,0,0
CNZUH,ESBCN,7510,13685,13785,0,0
HKHKG,ESBCN,7545,13760,13860,0,0
IDBLW,ESBCN,9475,13910,13910,0,0
IDJKT,ESBCN,9450,13860,13860,0,0
IDSRG,ESBCN,9450,13860,13860,0,0
IDSUB,ESBCN,9450,13860,13860,0,0
KRPUS,ESBCN,9383,13766,13766,0,0
MYPGU,ESBCN,9480,13960,13960,0,0
MYPEN,ESBCN,9480,13960,13960,0,0
MYPKG,ESBCN,9480,13960,13960,0,0
SGSIN,ESBCN,9380,13760,13760,0,0
TWKHH,ESBCN,9380,13760,13760,0,0
TWKEL,ESBCN,9480,13860,13860,0,0
TWTXG,ESBCN,9480,13860,13860,0,0
THBKK,ESBCN,9525,13985,13985,0,0
THLCH,ESBCN,9450,13860,13860,0,0
VNHPH,ESBCN,9380,13960,13960,0,0
VNSGN,ESBCN,9330,13860,13860,0,0
CNSHA,ESBCN,7487,13924,13924,0,0
CNDAL,ESBIO,7628,14106,14256,0,0
CNFOC,ESBIO,7903,14656,14806,0,0
CNNKG,ESBIO,7879,14534,14684,0,0
CNNSA,ESBIO,7628,14106,14256,0,0
CNNTG,ESBIO,7874,14524,14674,0,0
CNNGB,ESBIO,7628,14106,14256,0,0
CNTAO,ESBIO,7628,14106,14256,0,0
CNSHA,ESBIO,7628,14106,14256,0,0
CNSHK,ESBIO,7628,14106,14256,0,0
CNTXG,ESBIO,7628,14106,14256,0,0
CNXMN,ESBIO,7628,14106,14256,0,0
CNYTN,ESBIO,7628,14106,14256,0,0
HKHKG,ESBIO,7628,14106,14256,0,0
IDJKT,ESBIO,7928,14706,14856,0,0
IDSRG,ESBIO,7928,14706,14856,0,0
IDSUB,ESBIO,7928,14706,14856,0,0
KRPUS,ESBIO,7628,14106,14256,0,0
MYPGU,ESBIO,7903,14656,14806,0,0
MYPEN,ESBIO,7903,14656,14806,0,0
MYPKG,ESBIO,7903,14656,14806,0,0
MYTPP,ESBIO,7903,14656,14806,0,0
SGSIN,ESBIO,7628,14106,14256,0,0
TWKHH,ESBIO,7928,14706,14856,0,0
TWKEL,ESBIO,7838,14526,14676,0,0
TWTXG,ESBIO,7838,14526,14676,0,0
THLCH,ESBIO,7888,14626,14776,0,0
VNHPH,ESBIO,7903,14656,14806,0,0
CNNGB,ESVLC,10154,15408,15408,0,0
CNSHA,ESVLC,10154,15408,15408,0,0
CNSHK,ESVLC,10454,16008,16008,0,0
CNYTN,ESVLC,10454,16008,16008,0,0
CNDAL,ESVLC,7228,13356,13506,0,0
CNFOC,ESVLC,7503,13906,14056,0,0
CNNKG,ESVLC,7479,13784,13934,0,0
CNNSA,ESVLC,7228,13356,13506,0,0
CNNTG,ESVLC,7474,13774,13924,0,0
CNNGB,ESVLC,7228,13356,13506,0,0
CNTAO,ESVLC,7228,13356,13506,0,0
CNSHA,ESVLC,7228,13356,13506,0,0
CNSHK,ESVLC,7228,13356,13506,0,0
CNTXG,ESVLC,7228,13356,13506,0,0
CNXMN,ESVLC,7228,13356,13506,0,0
CNYTN,ESVLC,7228,13356,13506,0,0
HKHKG,ESVLC,7228,13356,13506,0,0
IDJKT,ESVLC,7528,13956,14106,0,0
IDSRG,ESVLC,7528,13956,14106,0,0
IDSUB,ESVLC,7528,13956,14106,0,0
KRPUS,ESVLC,7228,13356,13506,0,0
MYPGU,ESVLC,7503,13906,14056,0,0
MYPEN,ESVLC,7503,13906,14056,0,0
MYPKG,ESVLC,7503,13906,14056,0,0
MYTPP,ESVLC,7503,13906,14056,0,0
SGSIN,ESVLC,7228,13356,13506,0,0
TWKHH,ESVLC,7528,13956,14106,0,0
TWKEL,ESVLC,7438,13776,13926,0,0
TWTXG,ESVLC,7438,13776,13926,0,0
THLCH,ESVLC,7488,13876,14026,0,0
VNHPH,ESVLC,7503,13906,14056,0,0
CNDAL,ESVLC,7420,13510,13610,0,0
CNFOC,ESVLC,7620,13835,13935,0,0
CNHUA,ESVLC,7470,13610,13710,0,0
CNJMN,ESVLC,7470,13610,13710,0,0
CNLYG,ESVLC,7745,14065,14165,0,0
CNNKG,ESVLC,7770,14025,14125,0,0
CNNSA,ESVLC,7595,13860,13960,0,0
CNNTG,ESVLC,7735,14025,14125,0,0
CNNGB,ESVLC,7395,13460,14560,0,0
CNTAO,ESVLC,7445,13560,13660,0,0
CNSHA,ESVLC,7395,13460,13560,0,0
CNSTG,ESVLC,7770,14060,14160,0,0
CNSHK,ESVLC,7395,13460,13560,0,0
CNTXG,ESVLC,7420,13510,13610,0,0
CNNHN,ESVLC,7810,14325,14425,0,0
CNWHI,ESVLC,7770,14025,14125,0,0
CNXAO,ESVLC,7510,13685,13785,0,0
CNYZH,ESVLC,7695,14025,14125,0,0
CNZJG,ESVLC,7770,14025,14125,0,0
CNZHE,ESVLC,7770,13835,13935,0,0
CNZGA,ESVLC,7510,13685,13785,0,0
CNZUH,ESVLC,7510,13685,13785,0,0
HKHKG,ESVLC,7545,13760,13860,0,0
IDBLW,ESVLC,9475,13910,13910,0,0
IDJKT,ESVLC,9450,13860,13860,0,0
IDSRG,ESVLC,9450,13860,13860,0,0
IDSUB,ESVLC,9450,13860,13860,0,0
KRPUS,ESVLC,9383,13766,13766,0,0
MYPGU,ESVLC,9480,13960,13960,0,0
MYPEN,ESVLC,9480,13960,13960,0,0
MYPKG,ESVLC,9480,13960,13960,0,0
SGSIN,ESVLC,9380,13760,13760,0,0
TWKHH,ESVLC,9380,13760,13760,0,0
TWKEL,ESVLC,9480,13860,13860,0,0
TWTXG,ESVLC,9480,13860,13860,0,0
THBKK,ESVLC,9525,13985,13985,0,0
THLCH,ESVLC,9450,13860,13860,0,0
VNHPH,ESVLC,9380,13960,13960,0,0
VNSGN,ESVLC,9330,13860,13860,0,0
CNSHA,ESVLC,7487,13924,13924,0,0
ESVLC,AUBNE,0,0,0,0,0
PECLL,ESVLC,1,1,1,0,0
ESVLC,JPTRG,0,0,0,0,0
ESGIJ,CYLMS,0,0,1892,0,0
ESVLC,BRSUA,1335,0,0,0,0
ESVLC,BRSUA,0,2120,0,0,0
SYLTK,AEAJM,872,1144,1144,0,0
SYLTK,AEAUH,772,944,944,0,0
SYLTK,AEJEA,672,844,844,0,0
SYLTK,AESHJ,730,844,844,0,0
SYLTK,BDCGP,3602,3564,3564,0,0
SYLTK,BHKBS,636,1485,1485,0,0
SYLTK,INCCU,2121,2382,2382,0,0
SYLTK,INCOK,1621,1882,1882,0,0
SYLTK,INENR,1771,2032,2032,0,0
SYLTK,INHZR,1571,1142,1142,0,0
SYLTK,INHAL,2121,2382,2382,0,0
SYLTK,INNSA,1571,1142,1142,0,0
SYLTK,INMUN,1571,1017,1017,0,0
